case,event,role
639,131,1
639,139,1
639,140,1
639,10,1
639,16,1
639,151,1
639,155,1
640,28,13
640,34,13
640,31,13
640,32,13
640,33,13
640,35,13
640,36,13
640,38,13
640,163,13
640,176,13
640,359,12
640,41,12
640,42,12
640,48,12
640,189,12
640,208,12
640,50,12
640,54,12
640,59,12
640,68,12
640,74,12
640,258,12
640,382,12
640,79,12
640,83,12
640,87,12
640,93,12
640,94,12
640,95,12
640,100,12
640,115,12
640,116,12
640,254,12
640,299,12
640,118,12
640,124,1
640,131,1
640,126,1
640,130,1
640,139,1
640,140,1
640,1,1
640,22,1
640,151,1
640,155,1
641,28,1
641,31,1
641,32,1
641,163,1
641,176,1
641,33,1
641,34,1
641,35,1
641,36,1
641,38,1
641,359,14
641,41,14
641,42,14
641,48,14
641,189,14
641,208,14
641,50,14
641,54,14
641,59,14
641,68,14
641,258,14
641,74,14
641,382,14
641,79,14
641,83,14
641,87,14
641,93,14
641,94,14
641,95,14
641,100,14
641,115,14
641,116,14
641,254,14
641,299,14
641,118,1
641,124,1
641,126,1
641,130,1
641,131,1
641,139,1
641,140,1
641,1,1
641,22,1
641,151,1
642,28,13
642,29,13
642,30,13
642,31,13
642,32,13
642,163,13
642,176,13
642,34,13
642,36,13
642,162,13
642,165,13
642,41,14
642,42,14
642,48,14
642,189,14
642,208,14
642,50,14
642,54,14
642,59,14
642,258,14
642,68,14
642,74,14
642,156,14
642,382,14
642,79,14
642,158,14
642,83,14
642,87,14
642,93,14
642,254,14
642,94,14
642,95,14
642,100,14
642,115,14
642,116,14
642,159,14
642,299,14
642,118,14
642,124,13
642,126,13
642,160,13
642,130,13
642,131,13
642,139,13
642,140,13
642,1,1
642,161,1
642,20,1
642,22,1
642,151,1
642,155,1
643,28,1
643,29,1
643,31,1
643,32,1
643,163,1
643,176,1
643,33,1
643,34,1
643,36,1
643,162,1
643,165,1
643,41,14
643,42,14
643,48,14
643,189,14
643,208,14
643,50,14
643,54,14
643,59,14
643,68,14
643,74,14
643,258,14
643,382,14
643,79,14
643,83,14
643,87,14
643,93,14
643,94,14
643,95,14
643,100,14
643,115,14
643,254,14
643,299,14
643,116,14
643,118,14
643,124,1
643,126,1
643,130,1
643,131,1
643,139,1
643,140,1
643,1,1
643,20,1
643,22,1
643,151,1
643,155,1
644,28,13
644,29,13
644,30,13
644,31,13
644,32,13
644,163,13
644,176,13
644,33,13
644,34,13
644,36,13
644,162,13
644,165,13
644,222,14
644,41,14
644,42,14
644,48,14
644,189,14
644,208,14
644,50,14
644,54,14
644,59,14
644,219,14
644,258,14
644,221,14
644,253,14
644,224,14
644,225,14
644,65,14
644,66,14
644,67,14
644,68,14
644,74,14
644,156,14
644,258,14
644,382,14
644,79,14
644,158,14
644,83,14
644,87,14
644,93,14
644,254,14
644,94,14
644,95,14
644,159,14
644,100,14
644,115,14
644,116,14
644,299,14
644,118,14
644,124,13
644,126,13
644,160,13
644,130,13
644,131,13
644,139,13
644,140,13
644,1,1
644,161,1
644,20,1
644,22,1
644,151,1
644,155,1
645,28,1
645,29,1
645,31,1
645,32,1
645,163,1
645,176,1
645,33,1
645,34,1
645,36,1
645,162,1
645,165,1
645,41,14
645,42,14
645,48,14
645,189,14
645,208,14
645,50,14
645,54,14
645,59,14
645,68,14
645,74,14
645,258,14
645,382,14
645,79,14
645,83,14
645,87,14
645,93,14
645,94,14
645,95,14
645,100,14
645,115,14
645,116,14
645,254,14
645,299,14
645,124,1
645,131,1
645,118,1
645,126,1
645,130,1
645,139,1
645,140,1
645,1,13
645,20,13
645,22,13
645,151,13
645,155,13
646,28,1
646,29,1
646,31,1
646,32,1
646,163,1
646,176,1
646,33,1
646,34,1
646,36,1
646,162,1
646,165,1
646,41,10
646,42,10
646,48,10
646,189,10
646,208,10
646,50,10
646,54,10
646,59,10
646,68,10
646,74,10
646,258,10
646,382,10
646,79,10
646,83,10
646,87,10
646,93,10
646,94,10
646,95,10
646,100,10
646,115,10
646,116,10
646,254,10
646,299,10
646,124,1
646,131,1
646,118,1
646,126,1
646,130,1
646,139,1
646,140,1
646,1,1
646,20,1
646,22,1
646,151,1
647,28,13
647,29,13
647,31,13
647,32,13
647,163,13
647,176,13
647,33,13
647,34,13
647,36,13
647,162,13
647,165,13
647,41,12
647,42,12
647,48,12
647,50,12
647,54,12
647,59,12
647,258,12
647,219,12
647,221,12
647,222,12
647,224,12
647,225,12
647,65,12
647,66,12
647,67,12
647,258,12
647,68,12
647,77,12
647,78,12
647,84,12
647,79,12
647,83,12
647,87,12
647,254,12
647,93,12
647,94,12
647,95,12
647,101,12
647,103,12
647,104,12
647,105,12
647,270,12
647,111,12
647,261,12
647,263,12
647,22,1
647,131,1
647,140,1
647,151,1
647,113,12
647,259,12
647,265,12
647,267,12
647,269,12
647,275,12
647,295,12
647,299,12
647,116,12
647,119,1
647,119,1
647,121,12
647,189,12
647,126,1
647,130,1
647,131,1
647,139,1
647,140,1
647,10,1
647,16,1
647,18,1
647,21,1
647,116,1
647,121,1
647,126,1
647,130,1
647,139,1
647,10,1
647,20,1
647,155,1
648,28,13
648,29,13
648,31,13
648,32,13
648,163,13
648,176,13
648,33,13
648,34,13
648,36,13
648,162,13
648,165,13
648,41,12
648,42,12
648,48,12
648,189,12
648,208,12
648,50,12
648,54,12
648,59,12
648,258,12
648,219,12
648,221,12
648,222,12
648,151,12
648,241,12
648,244,12
648,248,12
648,224,12
648,231,12
648,232,12
648,234,12
648,243,12
648,247,12
648,250,12
648,155,12
649,28,13
649,29,13
649,31,13
649,32,13
649,163,13
649,176,13
649,33,13
649,34,13
649,36,13
649,162,13
649,165,13
649,167,13
649,168,13
649,171,13
649,41,11
649,42,11
649,44,11
649,55,11
649,50,11
649,54,11
649,59,11
649,258,11
649,219,11
649,221,11
649,222,11
649,224,11
649,225,11
649,65,11
649,66,11
649,258,11
649,68,11
649,74,11
649,84,11
649,79,11
649,83,11
649,87,11
649,254,11
649,93,11
649,94,11
649,95,11
649,101,11
649,103,11
649,104,11
649,105,11
649,111,11
649,113,11
649,259,11
649,265,11
649,267,11
649,269,11
649,263,11
649,270,11
649,261,11
649,275,11
649,295,11
649,299,11
649,116,11
649,118,5
649,22,1
649,119,1
649,119,13
649,131,1
649,140,1
649,151,1
649,126,13
649,130,13
649,131,13
649,139,13
649,140,13
649,10,1
649,16,1
649,18,1
649,21,1
649,116,1
649,121,1
649,126,1
649,130,1
649,139,1
649,10,1
649,20,1
649,155,1
650,28,13
650,29,13
650,31,13
650,32,13
650,163,13
650,176,13
650,33,13
650,34,13
650,36,13
650,162,13
650,165,13
650,41,12
650,42,12
650,48,12
650,50,12
650,54,12
650,59,12
650,222,12
650,258,12
650,219,12
650,221,12
650,270,12
650,224,12
650,225,12
650,65,12
650,66,12
650,67,12
650,258,12
650,68,12
650,77,12
650,78,12
650,84,12
650,79,12
650,83,12
650,87,12
650,254,12
650,93,12
650,94,12
650,95,12
650,101,12
650,103,12
650,104,12
650,105,12
650,111,12
650,261,12
650,113,12
650,259,12
650,263,12
650,265,12
650,267,12
650,269,12
650,275,12
650,22,1
650,119,1
650,119,13
650,131,13
650,131,1
650,151,1
650,359,13
650,208,13
650,189,13
650,295,13
650,299,13
650,116,13
650,121,13
650,126,13
650,130,13
650,139,13
650,140,13
650,10,1
650,16,1
650,18,1
650,21,1
650,116,1
650,121,1
650,126,1
650,130,1
650,139,1
650,140,1
650,10,1
650,20,1
650,155,12
651,28,13
651,29,13
651,31,13
651,32,13
651,163,13
651,176,13
651,33,13
651,34,13
651,36,13
651,162,13
651,165,13
651,41,12
651,42,12
651,48,12
651,189,12
651,208,12
651,50,12
651,54,12
651,59,12
651,219,12
651,258,12
651,221,12
651,222,12
651,224,12
651,225,12
651,65,12
651,66,12
651,67,12
651,68,12
651,74,12
651,258,12
651,382,12
651,79,12
651,83,12
651,87,12
651,93,12
651,94,12
651,95,12
651,100,12
651,115,12
651,116,12
651,254,12
651,299,12
651,118,12
651,124,13
651,126,13
651,130,13
651,131,13
651,139,13
651,140,13
651,1,1
651,20,1
651,22,1
651,151,1
651,155,1
652,28,1
652,29,1
652,31,1
652,32,1
652,163,1
652,176,1
652,33,1
652,34,1
652,162,1
652,36,1
652,165,1
652,41,12
652,42,12
652,48,12
652,189,12
652,208,12
652,50,12
652,54,12
652,59,12
652,219,12
652,258,12
652,221,12
652,222,12
652,224,12
652,225,12
652,65,12
652,66,12
652,67,12
652,68,12
652,74,12
652,258,12
652,382,12
652,79,12
652,83,12
652,87,12
652,93,12
652,94,12
652,95,12
652,100,12
652,115,12
652,116,12
652,254,12
652,299,12
652,118,12
652,124,13
652,131,13
652,126,13
652,130,13
652,139,13
652,140,13
652,1,1
652,20,1
652,22,1
652,151,1
652,155,1
653,28,13
653,29,13
653,31,13
653,32,13
653,163,13
653,176,13
653,33,13
653,34,13
653,42,11
653,36,13
653,162,13
653,165,11
653,167,11
653,168,11
653,171,11
653,41,11
653,43,11
653,44,11
653,55,11
653,50,11
653,54,11
653,59,11
653,258,11
653,219,11
653,221,11
653,222,11
653,224,11
653,225,11
653,65,11
653,66,11
653,258,11
653,231,11
653,232,11
653,234,11
653,241,11
653,243,11
653,244,11
653,247,11
653,250,11
653,155,11
653,151,11
653,248,11
654,28,1
654,29,1
654,31,1
654,32,1
654,163,1
654,176,1
654,33,1
654,34,1
654,36,1
654,162,1
654,165,13
654,167,13
654,168,13
654,222,11
654,171,11
654,172,11
654,175,11
654,41,11
654,42,11
654,43,11
654,44,11
654,55,11
654,56,11
654,57,11
654,50,11
654,54,11
654,58,11
654,59,11
654,258,11
654,219,11
654,221,11
654,224,11
654,225,11
654,65,11
654,66,11
654,258,11
654,231,11
654,232,11
654,234,11
654,243,11
654,241,11
654,244,11
654,247,11
654,248,11
654,151,11
654,250,11
654,155,11
655,28,1
655,29,1
655,31,1
655,32,1
655,163,1
655,176,1
655,33,1
655,34,1
655,36,1
655,162,1
655,165,1
655,41,12
655,42,12
655,48,12
655,189,12
655,208,12
655,50,12
655,54,12
655,59,12
655,68,12
655,74,12
655,258,12
655,382,12
655,79,12
655,83,12
655,87,12
655,93,12
655,94,12
655,95,12
655,100,12
655,115,12
655,254,12
655,299,12
655,116,12
655,118,12
655,124,13
655,126,13
655,130,13
655,131,13
655,139,13
655,140,13
655,1,1
655,20,1
655,22,1
655,151,1
655,155,1
656,28,13
656,29,13
656,31,13
656,32,13
656,163,13
656,176,13
656,33,13
656,34,13
656,36,13
656,162,13
656,165,13
656,41,5
656,42,5
656,48,5
656,189,5
656,208,5
656,50,5
656,54,5
656,59,5
656,68,5
656,258,5
656,74,5
656,382,5
656,79,5
656,83,5
656,87,5
656,93,5
656,94,5
656,95,5
656,100,5
656,115,5
656,116,5
656,254,5
656,299,5
656,118,5
656,124,13
656,126,13
656,130,13
656,131,13
656,139,13
656,140,13
656,1,1
656,20,1
656,22,1
656,151,1
656,155,1
657,28,13
657,29,13
657,31,13
657,32,13
657,163,13
657,176,13
657,33,13
657,34,13
657,36,13
657,162,13
657,165,13
657,41,14
657,42,14
657,48,14
657,189,14
657,208,14
657,50,14
657,54,14
657,59,14
657,68,14
657,74,14
657,258,14
657,382,14
657,79,14
657,83,14
657,87,14
657,93,14
657,94,14
657,95,14
657,254,14
657,100,14
657,115,14
657,116,14
657,299,14
657,118,14
657,124,1
657,126,1
657,130,1
657,131,1
657,139,1
657,140,1
657,1,1
657,20,1
657,22,1
657,151,1
657,155,1
658,28,13
658,29,13
658,31,13
658,32,13
658,163,13
658,176,13
658,33,13
658,34,13
658,36,13
658,162,13
658,165,13
658,41,14
658,42,14
658,48,14
658,189,14
658,208,14
658,50,14
658,54,14
658,59,14
658,68,14
658,74,14
658,258,14
658,382,14
658,79,14
658,83,14
658,87,14
658,93,14
658,94,14
658,95,14
658,100,14
658,115,14
658,116,14
658,254,14
658,299,14
658,118,14
658,124,1
658,131,1
658,126,1
658,130,1
658,139,1
658,140,1
658,1,1
658,20,1
658,22,1
658,151,1
658,155,1
659,28,1
659,29,1
659,31,1
659,32,1
659,163,1
659,176,1
659,33,1
659,34,1
659,36,1
659,162,1
659,165,1
659,41,10
659,42,10
659,48,10
659,189,10
659,208,10
659,50,10
659,54,10
659,59,10
659,68,10
659,74,10
659,258,10
659,382,10
659,79,10
659,83,10
659,87,10
659,93,10
659,94,10
659,95,10
659,100,10
659,115,10
659,116,10
659,254,10
659,299,10
659,118,1
659,124,1
659,126,1
659,130,1
659,131,1
659,139,1
659,140,1
659,1,1
660,28,1
660,29,1
660,31,1
660,32,1
660,163,1
660,176,1
660,33,1
660,34,1
660,36,1
660,162,1
660,165,1
660,41,12
660,42,12
660,48,12
660,189,12
660,208,12
660,50,12
660,54,12
660,59,12
660,68,12
660,74,12
660,258,12
660,382,12
660,79,12
660,83,12
660,87,12
660,93,12
660,94,12
660,95,12
660,100,12
660,115,12
660,116,12
660,254,12
660,299,12
660,118,12
660,124,13
660,126,13
660,130,13
660,131,13
660,140,1
660,139,1
660,1,1
660,20,1
660,22,1
660,151,1
660,155,1
661,28,1
661,29,1
661,31,1
661,32,1
661,163,1
661,176,1
661,33,1
661,34,1
661,36,1
661,162,1
661,165,1
661,41,14
661,42,14
661,48,14
661,50,14
661,189,14
661,208,14
661,54,14
661,59,14
661,68,14
661,74,14
661,258,14
661,382,14
661,79,14
661,83,14
661,87,14
661,93,14
661,94,14
661,95,14
661,100,14
661,115,14
661,116,14
661,254,14
661,299,14
661,118,14
661,124,13
661,126,13
661,130,13
661,131,13
661,139,13
661,140,13
661,1,1
661,20,1
661,22,1
661,151,1
661,155,1
662,28,1
662,29,1
662,31,1
662,32,1
662,33,1
662,34,1
662,162,14
662,165,14
662,41,14
662,42,14
662,48,14
662,50,14
662,54,14
662,59,14
662,258,14
662,68,14
662,74,14
662,36,14
662,79,14
662,83,14
662,87,14
662,254,14
662,93,14
662,94,14
662,95,14
662,100,14
662,299,14
662,115,14
662,116,14
662,118,14
662,124,1
662,126,1
662,130,1
662,131,1
662,139,1
662,140,1
662,1,1
662,20,1
662,22,1
662,151,1
662,155,1
663,28,1
663,29,1
663,31,1
663,32,1
663,163,1
663,176,1
663,33,1
663,34,1
663,36,1
663,162,1
663,165,1
663,41,14
663,42,14
663,48,14
663,189,14
663,208,14
663,50,14
663,54,14
663,59,14
663,68,14
663,74,14
663,258,14
663,382,14
663,79,14
663,83,14
663,87,14
663,93,14
663,94,14
663,95,14
663,100,14
663,115,14
663,116,14
663,254,14
663,299,14
663,118,1
663,124,1
663,126,1
663,130,1
663,131,1
663,139,1
663,140,1
663,1,1
663,20,1
663,22,1
663,151,1
663,155,1
664,28,1
664,42,5
664,29,1
664,31,1
664,32,1
664,163,1
664,176,1
664,33,1
664,34,1
664,36,1
664,162,1
664,165,1
664,41,5
664,48,5
664,189,5
664,208,5
664,50,5
664,54,5
664,59,5
664,219,5
664,258,5
664,221,5
664,222,5
664,224,5
664,225,5
664,65,5
664,66,5
664,67,5
664,68,5
664,74,5
664,258,5
664,382,5
664,79,5
664,83,5
664,87,5
664,93,5
664,94,5
664,95,5
664,100,5
664,115,5
664,116,5
664,254,5
664,299,5
664,118,5
664,124,13
664,126,13
664,130,13
664,131,13
664,139,13
664,140,13
664,1,1
664,20,1
664,22,1
664,151,1
664,155,1
665,28,13
665,29,13
665,31,13
665,32,13
665,163,13
665,176,13
665,33,13
665,34,13
665,36,13
665,162,13
665,165,13
665,41,14
665,42,14
665,48,14
665,189,14
665,208,14
665,50,14
665,54,14
665,59,14
665,68,14
665,74,14
665,258,14
665,382,14
665,79,14
665,83,14
665,87,14
665,93,14
665,94,14
665,95,14
665,100,14
665,115,14
665,254,14
665,299,14
665,116,14
665,118,14
665,124,1
665,126,1
665,130,1
665,131,1
665,139,1
665,140,1
665,1,1
665,20,1
665,22,1
665,151,1
665,155,1
666,28,13
666,29,13
666,31,13
666,32,13
666,163,13
666,176,13
666,33,13
666,34,13
666,36,13
666,162,13
666,165,13
666,41,5
666,42,5
666,48,5
666,189,5
666,208,5
666,50,5
666,54,5
666,59,5
666,68,5
666,74,5
666,258,5
666,382,5
666,79,5
666,83,5
666,87,5
666,93,5
666,94,5
666,95,5
666,100,5
666,115,5
666,116,5
666,254,5
666,299,5
666,118,5
666,124,1
666,131,1
666,126,1
666,130,1
666,139,1
666,140,1
666,1,1
666,20,1
666,22,1
666,151,1
666,155,1
667,28,13
667,29,13
667,31,13
667,32,13
667,163,13
667,176,13
667,33,13
667,34,13
667,36,13
667,162,13
667,165,13
667,41,14
667,42,14
667,48,14
667,189,14
667,208,14
667,50,14
667,54,14
667,59,14
667,68,14
667,74,14
667,258,14
667,382,14
667,79,14
667,83,14
667,87,14
667,93,14
667,94,14
667,95,14
667,100,14
667,115,14
667,254,14
667,299,14
667,116,14
667,118,14
667,124,13
667,126,13
667,130,13
667,131,13
667,139,13
667,140,13
667,1,1
667,20,1
667,22,1
667,151,1
667,155,1
668,28,13
668,42,15
668,29,13
668,31,13
668,32,13
668,163,13
668,176,13
668,33,13
668,34,13
668,36,13
668,162,13
668,165,13
668,41,15
668,48,15
668,189,15
668,208,15
668,50,15
668,54,15
668,59,15
668,68,15
668,74,15
668,258,15
668,382,15
668,79,15
668,83,15
668,87,15
668,93,15
668,94,15
668,95,15
668,100,15
668,115,15
668,116,15
668,254,15
668,299,15
668,124,1
668,131,1
668,118,1
668,126,1
668,130,1
668,139,1
668,140,1
668,1,13
668,20,13
668,22,13
668,151,13
668,155,13
669,28,1
669,29,1
669,31,1
669,32,1
669,163,1
669,176,1
669,33,1
669,34,1
669,36,1
669,162,1
669,165,1
669,41,14
669,42,14
669,48,14
669,189,14
669,208,14
669,50,14
669,54,14
669,59,14
669,68,14
669,74,14
669,258,14
669,382,14
669,79,14
669,83,14
669,87,14
669,93,14
669,94,14
669,95,14
669,100,14
669,115,14
669,116,14
669,254,14
669,299,14
669,118,1
669,124,1
669,126,1
669,130,1
669,131,1
669,139,1
669,140,1
669,1,1
669,20,1
669,22,1
669,151,1
669,155,1
670,28,13
670,29,13
670,31,13
670,32,13
670,163,13
670,33,13
670,34,13
670,41,11
670,42,11
670,221,11
670,222,11
670,176,11
670,178,11
670,182,11
670,183,11
670,151,11
670,187,11
670,155,11
671,28,1
671,29,1
671,31,1
671,32,1
671,163,1
671,176,1
671,33,1
671,34,1
671,36,1
671,162,1
671,165,1
671,41,5
671,42,5
671,48,5
671,189,5
671,208,5
671,50,5
671,54,5
671,59,5
671,219,5
671,258,5
671,221,5
671,222,5
671,224,5
671,231,5
671,232,5
671,234,5
671,241,5
671,243,5
671,244,5
671,247,5
671,248,5
671,151,5
671,250,5
671,155,5
672,28,1
672,29,1
672,31,1
672,32,1
672,163,1
672,176,1
672,33,1
672,34,12
672,162,12
672,165,12
672,36,12
672,41,12
672,42,12
672,48,12
672,50,12
672,54,12
672,59,12
672,258,12
672,219,12
672,221,12
672,222,12
672,224,12
672,231,12
672,232,12
672,234,12
672,241,12
672,243,12
672,244,12
672,247,12
672,248,12
672,151,12
672,250,12
672,155,12
673,28,1
673,29,1
673,31,1
673,32,1
673,163,1
673,176,1
673,33,1
673,34,1
673,36,1
673,162,1
673,165,14
673,167,14
673,168,14
673,171,14
673,172,14
673,174,14
673,175,14
673,41,14
673,42,14
673,44,14
673,55,14
673,50,14
673,54,14
673,59,14
673,258,14
673,68,14
673,74,14
673,84,14
673,79,14
673,83,14
673,87,14
673,254,14
673,93,14
673,94,14
673,95,14
673,101,14
673,103,14
673,111,14
673,261,14
673,263,14
673,270,14
673,22,1
673,131,1
673,140,1
673,104,14
673,105,14
673,113,14
673,259,14
673,265,14
673,267,14
673,269,14
673,275,14
673,295,14
673,299,14
673,116,14
673,118,14
673,124,1
673,126,1
673,130,1
673,131,1
673,139,1
673,140,1
673,10,1
673,16,1
673,18,1
673,19,1
673,116,1
673,118,1
673,124,1
673,126,1
673,130,1
673,139,1
673,10,1
673,20,1
673,151,1
673,155,1
674,28,1
674,29,1
674,31,1
674,32,1
674,163,1
674,176,1
674,33,1
674,34,1
674,36,1
674,162,1
674,165,1
674,41,12
674,42,12
674,48,12
674,189,12
674,208,12
674,50,12
674,54,12
674,59,12
674,258,12
674,219,12
674,221,12
674,222,12
674,224,12
674,225,12
674,65,12
674,66,12
674,67,12
674,68,12
674,258,12
674,74,12
674,382,12
674,79,12
674,83,12
674,87,12
674,93,12
674,94,12
674,95,12
674,100,12
674,115,12
674,116,12
674,254,12
674,299,12
674,118,12
674,124,13
674,126,13
674,130,13
674,131,13
674,139,13
674,140,13
674,1,1
675,28,1
675,29,1
675,31,1
675,32,1
675,163,1
675,176,1
675,33,1
675,34,1
675,36,1
675,162,1
675,165,1
675,41,14
675,42,14
675,48,14
675,189,14
675,208,14
675,50,14
675,54,14
675,59,14
675,68,14
675,74,14
675,258,14
675,382,14
675,79,14
675,83,14
675,87,14
675,93,14
675,94,14
675,95,14
675,100,14
675,115,14
675,116,14
675,254,14
675,299,14
675,118,14
675,124,1
675,131,1
675,126,1
675,130,1
675,139,1
675,140,1
675,1,13
675,20,13
675,22,13
675,151,13
675,155,13
676,28,1
676,29,1
676,31,1
676,32,1
676,163,1
676,176,1
676,33,1
676,34,1
676,36,1
676,162,1
676,165,1
676,41,14
676,42,14
676,48,14
676,189,14
676,208,14
676,50,14
676,54,14
676,59,14
676,68,14
676,74,14
676,258,14
676,382,14
676,79,14
676,83,14
676,87,14
676,93,14
676,94,14
676,95,14
676,100,14
676,115,14
676,116,14
676,254,14
676,299,14
676,118,14
676,124,1
676,126,1
676,130,1
676,131,1
676,139,1
676,140,1
676,1,1
676,20,1
676,22,1
676,151,1
676,155,1
677,28,13
677,29,13
677,31,13
677,32,13
677,163,13
677,176,13
677,33,13
677,34,13
677,36,13
677,162,13
677,165,13
677,41,12
677,42,12
677,48,12
677,189,12
677,208,12
677,50,12
677,54,12
677,59,12
677,68,12
677,74,12
677,258,12
677,79,12
677,382,12
677,83,12
677,87,12
677,93,12
677,94,12
677,95,12
677,100,12
677,115,12
677,254,12
677,299,12
677,116,12
677,118,12
677,124,1
677,126,1
677,130,1
677,131,1
677,139,1
677,140,1
677,1,1
677,20,1
677,22,1
677,151,1
677,155,1
678,28,13
678,29,13
678,31,13
678,32,13
678,163,13
678,176,13
678,33,13
678,34,13
678,36,13
678,162,13
678,165,13
678,41,14
678,42,14
678,48,14
678,189,14
678,208,14
678,50,14
678,54,14
678,59,14
678,68,14
678,74,14
678,258,14
678,382,14
678,79,14
678,83,14
678,87,14
678,93,14
678,94,14
678,95,14
678,100,14
678,115,14
678,254,14
678,299,14
678,116,14
678,118,14
678,124,1
678,126,1
678,130,1
678,131,1
678,139,1
678,140,1
678,1,1
678,20,1
678,22,1
678,151,1
678,155,1
679,28,13
679,29,13
679,31,13
679,32,13
679,163,13
679,176,13
679,33,13
679,34,13
679,36,13
679,162,13
679,165,11
679,167,11
679,168,11
679,171,11
679,41,11
679,42,11
679,44,11
679,55,11
679,50,11
679,54,11
679,59,11
679,258,11
679,219,11
679,221,11
679,222,11
679,224,11
679,231,11
679,232,11
679,234,11
679,241,11
679,243,11
679,244,11
679,247,11
679,248,11
679,151,11
679,250,11
679,155,11
680,28,13
680,29,13
680,31,13
680,32,13
680,163,13
680,176,13
680,33,13
680,34,13
680,36,13
680,162,13
680,165,13
680,41,12
680,42,12
680,48,12
680,189,12
680,208,12
680,50,12
680,54,12
680,59,12
680,68,12
680,74,12
680,258,12
680,382,12
680,79,12
680,83,12
680,87,12
680,93,12
680,94,12
680,95,12
680,100,12
680,115,12
680,116,12
680,254,12
680,299,12
680,118,12
680,124,1
680,126,1
680,130,1
680,131,1
680,139,1
680,140,1
680,1,13
680,20,13
680,22,13
680,151,13
680,155,13
681,28,13
681,29,13
681,31,13
681,32,13
681,163,13
681,176,13
681,33,13
681,34,13
681,36,13
681,162,13
681,165,13
681,41,12
681,42,12
681,48,12
681,189,12
681,208,12
681,50,12
681,54,12
681,59,12
681,68,12
681,74,12
681,258,12
681,382,12
681,79,12
681,83,12
681,87,12
681,93,12
681,94,12
681,95,12
681,100,12
681,115,12
681,254,12
681,299,12
681,116,12
681,118,12
681,124,1
681,126,1
681,130,1
681,131,1
681,139,1
681,140,1
681,1,13
681,20,13
681,22,13
681,151,13
682,28,1
682,29,1
682,31,1
682,32,1
682,163,1
682,176,1
682,33,1
682,34,1
682,36,1
682,162,1
682,165,1
682,41,14
682,42,14
682,48,14
682,189,14
682,208,14
682,50,14
682,54,14
682,59,14
682,68,14
682,74,14
682,258,14
682,382,14
682,79,14
682,83,14
682,87,14
682,93,14
682,94,14
682,95,14
682,100,14
682,115,14
682,116,14
682,254,14
682,299,14
682,118,14
682,124,1
682,131,1
682,126,1
682,130,1
682,139,1
682,140,1
682,1,1
682,20,1
682,22,1
682,151,1
682,155,1
683,28,5
683,29,5
683,31,5
683,32,5
683,163,5
683,176,5
683,33,5
683,34,5
683,36,5
683,162,5
683,165,5
683,41,5
683,42,5
683,48,5
683,189,5
683,208,5
683,50,12
683,54,12
683,59,12
683,68,12
683,74,12
683,258,12
683,382,12
683,79,12
683,83,12
683,87,12
683,93,12
683,94,12
683,95,12
683,100,12
683,115,12
683,116,12
683,254,12
683,299,12
683,118,12
683,124,1
683,126,1
683,130,1
683,131,1
683,139,1
683,140,1
683,1,13
683,20,13
683,22,13
683,151,13
683,155,13
684,28,13
684,29,13
684,31,13
684,32,13
684,163,13
684,176,13
684,33,13
684,34,13
684,36,13
684,162,13
684,165,13
684,41,14
684,42,14
684,48,14
684,189,14
684,208,14
684,50,14
684,54,14
684,59,14
684,68,14
684,74,14
684,258,14
684,382,14
684,79,14
684,83,14
684,87,14
684,93,14
684,94,14
684,95,14
684,100,14
684,115,14
684,116,14
684,254,14
684,299,14
684,118,14
684,124,13
684,126,13
684,130,13
684,131,13
684,139,13
684,140,13
684,1,1
684,20,1
684,22,1
684,151,1
684,155,1
685,28,13
685,29,13
685,31,13
685,32,13
685,163,13
685,176,13
685,33,13
685,34,13
685,36,13
685,162,13
685,165,13
685,222,12
685,41,12
685,42,12
685,48,12
685,50,12
685,54,12
685,59,12
685,258,12
685,219,12
685,221,12
685,224,12
685,225,12
685,65,12
685,66,12
685,67,12
685,68,12
685,74,12
685,258,12
685,382,12
685,79,12
685,83,12
685,87,12
685,93,12
685,94,12
685,95,12
685,100,12
685,115,12
685,254,12
685,299,12
685,116,12
685,118,12
685,124,13
685,126,13
685,130,13
685,131,13
685,139,13
685,140,13
685,1,1
685,20,1
685,22,1
685,151,1
685,155,1
686,28,13
686,29,13
686,31,13
686,32,13
686,163,13
686,176,13
686,33,13
686,34,13
686,36,13
686,162,13
686,165,13
686,41,12
686,42,12
686,48,12
686,50,12
686,54,12
686,59,12
686,258,12
686,219,12
686,221,12
686,222,12
686,224,12
686,225,12
686,65,12
686,66,12
686,67,12
686,258,12
686,68,12
686,74,12
686,79,12
686,83,12
686,87,12
686,93,12
686,254,12
686,94,12
686,95,12
686,100,12
686,115,12
686,116,12
686,299,12
686,118,12
686,124,1
686,126,1
686,130,1
686,131,1
686,139,1
686,140,1
686,1,13
687,28,13
687,29,13
687,31,13
687,32,13
687,163,13
687,176,13
687,33,13
687,34,13
687,36,13
687,162,13
687,165,13
687,41,12
687,42,12
687,48,12
687,189,12
687,208,12
687,50,12
687,54,12
687,59,12
687,68,12
687,74,12
687,258,12
687,382,12
687,79,12
687,83,12
687,87,12
687,93,12
687,94,12
687,95,12
687,100,12
687,254,12
687,115,12
687,116,12
687,299,12
687,118,12
687,124,1
687,126,1
687,130,1
687,131,1
687,139,1
687,140,1
687,1,1
687,20,1
687,22,1
687,151,1
687,155,1
688,28,1
688,29,1
688,31,1
688,32,1
688,163,1
688,176,1
688,33,1
688,34,1
688,36,1
